store_id,product_id,inventory_qty
S016,P0265,406
S016,P0266,122
S016,P0267,184
S016,P0268,189
S016,P0269,65
S016,P0270,436
S016,P0271,115
S016,P0272,469
S016,P0273,153
S016,P0274,390
S016,P0275,354
S016,P0276,73
S016,P0277,229
S016,P0278,194
S016,P0279,250
S016,P0280,72
S016,P0281,76
S016,P0282,190
S016,P0283,413
S016,P0284,448
S016,P0285,395
S016,P0286,114
S016,P0287,139
S016,P0288,98
S016,P0289,96
S016,P0290,305
S016,P0291,311
S016,P0292,406
S016,P0293,162
S016,P0294,344
S016,P0295,206
S016,P0296,383
S016,P0297,440
S016,P0298,73
S016,P0299,144
S016,P0300,149
S016,P0301,281
S016,P0302,147
S016,P0303,156
S016,P0304,74
S016,P0305,393
S016,P0306,176
S016,P0307,458
S016,P0308,362
S016,P0309,340
S016,P0310,71
S016,P0311,389
S016,P0312,86
S016,P0313,74
S016,P0314,316
S016,P0315,465
S016,P0316,110
S016,P0317,154
S016,P0318,229
S016,P0319,86
S016,P0320,456
S016,P0321,177
S016,P0322,385
S016,P0323,341
S016,P0324,236
S016,P0325,72
S016,P0326,356
S016,P0327,399
S016,P0328,312
S016,P0329,320
S016,P0330,222
S016,P0331,312
S016,P0332,87
S016,P0333,303
S016,P0334,494
S016,P0335,154
S016,P0336,176
S016,P0337,175
S016,P0338,453
S016,P0339,477
S016,P0340,93
S016,P0341,173
S016,P0342,428
S016,P0343,92
S016,P0344,164
S016,P0345,436
S016,P0346,450
S016,P0347,146
S016,P0348,317
S016,P0349,76
S016,P0350,339
S016,P0351,63
S016,P0352,94
S016,P0353,435
S016,P0354,314
S016,P0355,184
S016,P0356,89
S016,P0357,108
S016,P0358,298
S016,P0359,480
S016,P0360,61
S016,P0361,311
S016,P0362,400
S016,P0363,309
S016,P0364,221
S016,P0365,358
S016,P0366,168
S016,P0367,435
S016,P0368,207
S016,P0369,93
S016,P0370,494
S016,P0371,77
S016,P0372,458
S016,P0373,201
S016,P0374,320
S016,P0375,325
S016,P0376,113
S016,P0377,271
S016,P0378,312
S016,P0379,213
S016,P0380,488
S016,P0381,375
S016,P0382,394
S016,P0383,391
S016,P0384,112
S016,P0385,58
S016,P0386,341
S016,P0387,91
S016,P0388,466
S016,P0389,438
S016,P0390,369
S016,P0391,329
S016,P0392,386
S016,P0393,356
S016,P0394,339
S016,P0395,473
S016,P0396,50
S016,P0397,407
S016,P0398,132
S016,P0399,215
S016,P0400,129
S016,P0401,172
S016,P0402,382
S016,P0403,401
S016,P0404,289
S016,P0405,164
S016,P0406,132
S016,P0407,112
S016,P0408,266
S016,P0409,494
S016,P0410,204
S016,P0411,190
S016,P0412,403
S016,P0413,334
S016,P0414,233
S016,P0415,308
S016,P0416,477
S016,P0417,290
S016,P0418,350
S016,P0419,70
S016,P0420,500
S016,P0421,253
S016,P0422,216
S016,P0423,142
S016,P0424,472
S016,P0425,175
S016,P0426,425
S016,P0427,63
S016,P0428,434
S016,P0429,417
S016,P0430,341
S016,P0431,272
S016,P0432,78
S016,P0433,430
S016,P0434,393
S016,P0435,363
S016,P0436,186
S016,P0437,272
S016,P0438,192
S016,P0439,158
S016,P0440,287
S016,P0441,338
S016,P0442,176
S016,P0443,212
S016,P0444,91
S016,P0445,286
S016,P0446,201
S016,P0447,347
S016,P0448,386
S016,P0449,198
S016,P0450,491
S016,P0451,242
S016,P0452,193
S016,P0453,490
S016,P0454,478
S016,P0455,474
S016,P0456,172
S016,P0457,457
S016,P0458,350
S016,P0459,230
S016,P0460,443
S016,P0461,253
S016,P0462,66
S016,P0463,382
S016,P0464,277
S016,P0465,439
S016,P0466,375
S016,P0467,339
S016,P0468,266
S016,P0469,58
S016,P0470,122
S016,P0471,178
S016,P0472,345
S016,P0473,210
S016,P0474,146
S016,P0475,322
S016,P0476,261
S016,P0477,360
S016,P0478,482
S016,P0479,340
S016,P0480,83
S016,P0481,346
S016,P0482,230
S016,P0483,330
S016,P0484,355
S016,P0485,87
S016,P0486,235
S016,P0487,486
S016,P0488,239
S016,P0489,452
S016,P0490,373
S016,P0491,393
S016,P0492,90
S016,P0493,427
S016,P0494,244
S016,P0495,91
S016,P0496,317
S016,P0497,465
S016,P0498,319
S016,P0499,118
S016,P0500,296
S017,P0001,457
S017,P0002,285
S017,P0003,345
S017,P0004,438
S017,P0005,185
S017,P0006,287
S017,P0007,300
S017,P0008,246
S017,P0009,436
S017,P0010,455
S017,P0011,175
S017,P0012,245
S017,P0013,54
S017,P0014,362
S017,P0015,340
S017,P0016,76
S017,P0017,301
S017,P0018,397
S017,P0019,344
S017,P0020,431
S017,P0021,350
S017,P0022,430
S017,P0023,279
S017,P0024,202
S017,P0025,259
S017,P0026,495
S017,P0027,389
S017,P0028,349
S017,P0029,473
S017,P0030,339
S017,P0031,177
S017,P0032,100
S017,P0033,214
S017,P0034,344
S017,P0035,130
S017,P0036,481
S017,P0037,482
S017,P0038,276
S017,P0039,234
S017,P0040,73
S017,P0041,469
S017,P0042,115
S017,P0043,171
S017,P0044,295
S017,P0045,138
S017,P0046,395
S017,P0047,404
S017,P0048,383
S017,P0049,68
S017,P0050,392
S017,P0051,406
S017,P0052,319
S017,P0053,96
S017,P0054,304
S017,P0055,291
S017,P0056,321
S017,P0057,374
S017,P0058,167
S017,P0059,347
S017,P0060,390
S017,P0061,311
S017,P0062,223
S017,P0063,380
S017,P0064,243
S017,P0065,301
S017,P0066,122
S017,P0067,231
S017,P0068,402
S017,P0069,329
S017,P0070,287
S017,P0071,222
S017,P0072,359
S017,P0073,122
S017,P0074,144
S017,P0075,460
S017,P0076,214
S017,P0077,413
S017,P0078,68
S017,P0079,495
S017,P0080,398
S017,P0081,456
S017,P0082,472
S017,P0083,298
S017,P0084,130
S017,P0085,91
S017,P0086,267
S017,P0087,433
S017,P0088,229
S017,P0089,260
S017,P0090,458
S017,P0091,200
S017,P0092,229
S017,P0093,428
S017,P0094,180
S017,P0095,418
S017,P0096,122
S017,P0097,116
S017,P0098,399
S017,P0099,62
S017,P0100,322
S017,P0101,199
S017,P0102,110
S017,P0103,360
S017,P0104,415
S017,P0105,135
S017,P0106,358
S017,P0107,225
S017,P0108,161
S017,P0109,430
S017,P0110,196
S017,P0111,336
S017,P0112,216
S017,P0113,274
S017,P0114,468
S017,P0115,366
S017,P0116,382
S017,P0117,356
S017,P0118,394
S017,P0119,245
S017,P0120,233
S017,P0121,250
S017,P0122,475
S017,P0123,59
S017,P0124,408
S017,P0125,328
S017,P0126,480
S017,P0127,233
S017,P0128,367
S017,P0129,344
S017,P0130,379
S017,P0131,103
S017,P0132,208
S017,P0133,140
S017,P0134,170
S017,P0135,435
S017,P0136,201
S017,P0137,173
S017,P0138,393
S017,P0139,452
S017,P0140,68
S017,P0141,263
S017,P0142,192
S017,P0143,378
S017,P0144,233
S017,P0145,120
S017,P0146,66
S017,P0147,485
S017,P0148,254
S017,P0149,340
S017,P0150,213
S017,P0151,196
S017,P0152,287
S017,P0153,143
S017,P0154,436
S017,P0155,273
S017,P0156,216
S017,P0157,488
S017,P0158,371
S017,P0159,51
S017,P0160,275
S017,P0161,304
S017,P0162,461
S017,P0163,94
S017,P0164,71
S017,P0165,498
S017,P0166,479
S017,P0167,185
S017,P0168,259
S017,P0169,260
S017,P0170,477
S017,P0171,486
S017,P0172,292
S017,P0173,403
S017,P0174,84
S017,P0175,268
S017,P0176,334
S017,P0177,136
S017,P0178,51
S017,P0179,238
S017,P0180,454
S017,P0181,422
S017,P0182,279
S017,P0183,469
S017,P0184,124
S017,P0185,150
S017,P0186,292
S017,P0187,331
S017,P0188,332
S017,P0189,316
S017,P0190,230
S017,P0191,222
S017,P0192,196
S017,P0193,99
S017,P0194,108
S017,P0195,209
S017,P0196,356
S017,P0197,214
S017,P0198,442
S017,P0199,157
S017,P0200,334
S017,P0201,274
S017,P0202,452
S017,P0203,404
S017,P0204,137
S017,P0205,216
S017,P0206,391
S017,P0207,121
S017,P0208,190
S017,P0209,217
S017,P0210,403
S017,P0211,220
S017,P0212,462
S017,P0213,318
S017,P0214,471
S017,P0215,467
S017,P0216,192
S017,P0217,450
S017,P0218,393
S017,P0219,126
S017,P0220,424
S017,P0221,160
S017,P0222,142
S017,P0223,69
S017,P0224,214
S017,P0225,235
S017,P0226,394
S017,P0227,101
S017,P0228,313
S017,P0229,380
S017,P0230,366
S017,P0231,154
S017,P0232,394
S017,P0233,246
S017,P0234,244
S017,P0235,331
S017,P0236,277
S017,P0237,69
S017,P0238,500
S017,P0239,400
S017,P0240,264
S017,P0241,253
S017,P0242,283
S017,P0243,420
S017,P0244,65
S017,P0245,379
S017,P0246,95
S017,P0247,241
S017,P0248,96
S017,P0249,270
S017,P0250,315
S017,P0251,412
S017,P0252,453
S017,P0253,414
S017,P0254,64
S017,P0255,218
S017,P0256,477
S017,P0257,491
S017,P0258,208
S017,P0259,73
S017,P0260,345
S017,P0261,381
S017,P0262,114
S017,P0263,380
S017,P0264,168
S017,P0265,448
S017,P0266,242
S017,P0267,378
S017,P0268,114
S017,P0269,409
S017,P0270,147
S017,P0271,163
S017,P0272,499
S017,P0273,204
S017,P0274,200
S017,P0275,440
S017,P0276,438
S017,P0277,395
S017,P0278,133
S017,P0279,189
S017,P0280,186
S017,P0281,321
S017,P0282,316
S017,P0283,200
S017,P0284,163
S017,P0285,113
S017,P0286,278
S017,P0287,52
S017,P0288,146
S017,P0289,316
S017,P0290,202
S017,P0291,431
S017,P0292,116
S017,P0293,257
S017,P0294,391
S017,P0295,60
S017,P0296,372
S017,P0297,411
S017,P0298,233
S017,P0299,165
S017,P0300,288
S017,P0301,357
S017,P0302,60
S017,P0303,212
S017,P0304,332
S017,P0305,365
S017,P0306,461
S017,P0307,325
S017,P0308,473
S017,P0309,85
S017,P0310,456
S017,P0311,486
S017,P0312,123
S017,P0313,223
S017,P0314,93
S017,P0315,86
S017,P0316,439
S017,P0317,243
S017,P0318,450
S017,P0319,127
S017,P0320,61
S017,P0321,97
S017,P0322,395
S017,P0323,161
S017,P0324,247
S017,P0325,435
S017,P0326,123
S017,P0327,67
S017,P0328,85
S017,P0329,143
S017,P0330,175
S017,P0331,285
S017,P0332,207
S017,P0333,336
S017,P0334,419
S017,P0335,248
S017,P0336,442
S017,P0337,329
S017,P0338,341
S017,P0339,76
S017,P0340,259
S017,P0341,430
S017,P0342,330
S017,P0343,347
S017,P0344,92
S017,P0345,480
S017,P0346,470
S017,P0347,240
S017,P0348,82
S017,P0349,447
S017,P0350,294
S017,P0351,275
S017,P0352,126
S017,P0353,423
S017,P0354,459
S017,P0355,100
S017,P0356,373
S017,P0357,486
S017,P0358,429
S017,P0359,154
S017,P0360,454
S017,P0361,317
S017,P0362,366
S017,P0363,431
S017,P0364,206
S017,P0365,387
S017,P0366,306
S017,P0367,408
S017,P0368,185
S017,P0369,256
S017,P0370,226
S017,P0371,382
S017,P0372,92
S017,P0373,443
S017,P0374,104
S017,P0375,486
S017,P0376,253
S017,P0377,420
S017,P0378,66
S017,P0379,146
S017,P0380,285
S017,P0381,416
S017,P0382,118
S017,P0383,307
S017,P0384,152
S017,P0385,445
S017,P0386,225
S017,P0387,152
S017,P0388,345
S017,P0389,71
S017,P0390,406
S017,P0391,474
S017,P0392,203
S017,P0393,386
S017,P0394,452
S017,P0395,70
S017,P0396,230
S017,P0397,408
S017,P0398,53
S017,P0399,374
S017,P0400,181
S017,P0401,376
S017,P0402,263
S017,P0403,331
S017,P0404,449
S017,P0405,80
S017,P0406,243
S017,P0407,458
S017,P0408,288
S017,P0409,196
S017,P0410,405
S017,P0411,251
S017,P0412,83
S017,P0413,241
S017,P0414,469
S017,P0415,242
S017,P0416,102
S017,P0417,161
S017,P0418,153
S017,P0419,120
S017,P0420,497
S017,P0421,295
S017,P0422,282
S017,P0423,385
S017,P0424,334
S017,P0425,121
S017,P0426,141
S017,P0427,318
S017,P0428,330
S017,P0429,380
S017,P0430,300
S017,P0431,265
S017,P0432,226
S017,P0433,123
S017,P0434,94
S017,P0435,469
S017,P0436,379
S017,P0437,387
S017,P0438,462
S017,P0439,111
S017,P0440,144
S017,P0441,274
S017,P0442,372
S017,P0443,209
S017,P0444,215
S017,P0445,326
S017,P0446,193
S017,P0447,120
S017,P0448,294
S017,P0449,279
S017,P0450,149
S017,P0451,455
S017,P0452,78
S017,P0453,246
S017,P0454,382
S017,P0455,357
S017,P0456,281
S017,P0457,161
S017,P0458,190
S017,P0459,220
S017,P0460,283
S017,P0461,448
S017,P0462,117
S017,P0463,167
S017,P0464,412
S017,P0465,95
S017,P0466,168
S017,P0467,85
S017,P0468,212
S017,P0469,200
S017,P0470,490
S017,P0471,474
S017,P0472,167
S017,P0473,247
S017,P0474,221
S017,P0475,343
S017,P0476,143
S017,P0477,264
S017,P0478,345
S017,P0479,351
S017,P0480,74
S017,P0481,139
S017,P0482,122
S017,P0483,192
S017,P0484,406
S017,P0485,346
S017,P0486,333
S017,P0487,303
S017,P0488,209
S017,P0489,496
S017,P0490,284
S017,P0491,299
S017,P0492,224
S017,P0493,153
S017,P0494,472
S017,P0495,304
S017,P0496,460
S017,P0497,334
S017,P0498,269
S017,P0499,427
S017,P0500,405
S018,P0001,344
S018,P0002,105
S018,P0003,487
S018,P0004,92
S018,P0005,298
S018,P0006,395
S018,P0007,473
S018,P0008,242
S018,P0009,455
S018,P0010,321
S018,P0011,60
S018,P0012,306
S018,P0013,194
S018,P0014,419
S018,P0015,55
S018,P0016,126
S018,P0017,235
S018,P0018,172
S018,P0019,364
S018,P0020,268
S018,P0021,338
S018,P0022,385
S018,P0023,372
S018,P0024,204
S018,P0025,87
S018,P0026,351
S018,P0027,372
S018,P0028,429
S018,P0029,280
S018,P0030,86
S018,P0031,460
S018,P0032,498
S018,P0033,135
S018,P0034,130
S018,P0035,191
S018,P0036,162
S018,P0037,148
S018,P0038,307
S018,P0039,500
S018,P0040,242
S018,P0041,138
S018,P0042,83
S018,P0043,280
S018,P0044,223
S018,P0045,215
S018,P0046,434
S018,P0047,238
S018,P0048,121
S018,P0049,427
S018,P0050,207
S018,P0051,110
S018,P0052,171
S018,P0053,480
S018,P0054,191
S018,P0055,465
S018,P0056,112
S018,P0057,240
S018,P0058,186
S018,P0059,390
S018,P0060,165
S018,P0061,363
S018,P0062,150
S018,P0063,447
S018,P0064,86
S018,P0065,268
S018,P0066,259
S018,P0067,294
S018,P0068,286
S018,P0069,265
S018,P0070,219
S018,P0071,459
S018,P0072,283
S018,P0073,311
S018,P0074,258
S018,P0075,171
S018,P0076,88
S018,P0077,392
S018,P0078,160
S018,P0079,218
S018,P0080,441
S018,P0081,65
S018,P0082,371
S018,P0083,79
S018,P0084,366
S018,P0085,441
S018,P0086,322
S018,P0087,271
S018,P0088,271
S018,P0089,275
S018,P0090,493
S018,P0091,471
S018,P0092,247
S018,P0093,339
S018,P0094,448
S018,P0095,152
S018,P0096,283
S018,P0097,199
S018,P0098,184
S018,P0099,149
S018,P0100,117
S018,P0101,135
S018,P0102,227
S018,P0103,200
S018,P0104,258
S018,P0105,203
S018,P0106,180
S018,P0107,141
S018,P0108,261
S018,P0109,328
S018,P0110,416
S018,P0111,353
S018,P0112,191
S018,P0113,336
S018,P0114,357
S018,P0115,363
S018,P0116,294
S018,P0117,356
S018,P0118,444
S018,P0119,88
S018,P0120,469
S018,P0121,366
S018,P0122,130
S018,P0123,187
S018,P0124,237
S018,P0125,345
S018,P0126,432
S018,P0127,348
S018,P0128,393
S018,P0129,307
S018,P0130,306
S018,P0131,244
S018,P0132,129
S018,P0133,73
S018,P0134,459
S018,P0135,271
S018,P0136,367
S018,P0137,191
S018,P0138,489
S018,P0139,436
S018,P0140,438
S018,P0141,75
S018,P0142,471
S018,P0143,136
S018,P0144,195
S018,P0145,366
S018,P0146,415
S018,P0147,334
S018,P0148,289
S018,P0149,158
S018,P0150,150
S018,P0151,284
S018,P0152,451
S018,P0153,229
S018,P0154,82
S018,P0155,71
S018,P0156,114
S018,P0157,343
S018,P0158,496
S018,P0159,339
S018,P0160,326
S018,P0161,304
S018,P0162,175
S018,P0163,274
S018,P0164,434
S018,P0165,174
S018,P0166,304
S018,P0167,200
S018,P0168,141
S018,P0169,300
S018,P0170,167
S018,P0171,138
S018,P0172,289
S018,P0173,161
S018,P0174,189
S018,P0175,376
S018,P0176,313
S018,P0177,333
S018,P0178,221
S018,P0179,305
S018,P0180,403
S018,P0181,321
S018,P0182,121
S018,P0183,376
S018,P0184,450
S018,P0185,104
S018,P0186,143
S018,P0187,433
S018,P0188,230
S018,P0189,299
S018,P0190,109
S018,P0191,340
S018,P0192,434
S018,P0193,235
S018,P0194,383
S018,P0195,234
S018,P0196,335
S018,P0197,463
S018,P0198,365
S018,P0199,125
S018,P0200,493
S018,P0201,326
S018,P0202,240
S018,P0203,91
S018,P0204,390
S018,P0205,312
S018,P0206,409
S018,P0207,370
S018,P0208,265
S018,P0209,250
S018,P0210,419
S018,P0211,144
S018,P0212,119
S018,P0213,277
S018,P0214,108
S018,P0215,288
S018,P0216,362
S018,P0217,203
S018,P0218,210
S018,P0219,296
S018,P0220,66
S018,P0221,98
S018,P0222,322
S018,P0223,421
S018,P0224,223
S018,P0225,284
S018,P0226,314
S018,P0227,143
S018,P0228,279
S018,P0229,396
S018,P0230,490
S018,P0231,77
S018,P0232,209
S018,P0233,285
S018,P0234,249
S018,P0235,270
S018,P0236,464
S018,P0237,350
S018,P0238,307
S018,P0239,279
S018,P0240,174
S018,P0241,478
S018,P0242,403
S018,P0243,318
S018,P0244,426
S018,P0245,463
S018,P0246,233
S018,P0247,377
S018,P0248,212
S018,P0249,77
S018,P0250,474
S018,P0251,71
S018,P0252,161
S018,P0253,398
S018,P0254,381
S018,P0255,366
S018,P0256,408
S018,P0257,97
S018,P0258,373
S018,P0259,245
S018,P0260,355
S018,P0261,289
S018,P0262,150
S018,P0263,219
S018,P0264,326
S018,P0265,141
S018,P0266,399
S018,P0267,220
S018,P0268,342
S018,P0269,325
S018,P0270,415
S018,P0271,149
S018,P0272,81
S018,P0273,231
S018,P0274,159
S018,P0275,416
S018,P0276,95
S018,P0277,350
S018,P0278,177
S018,P0279,209
S018,P0280,418
S018,P0281,453
S018,P0282,166
S018,P0283,314
S018,P0284,323
S018,P0285,204
S018,P0286,164
S018,P0287,202
S018,P0288,467
S018,P0289,172
S018,P0290,175
S018,P0291,470
S018,P0292,408
S018,P0293,185
S018,P0294,246
S018,P0295,187
S018,P0296,478
S018,P0297,346
S018,P0298,477
S018,P0299,329
S018,P0300,419
S018,P0301,363
S018,P0302,314
S018,P0303,276
S018,P0304,105
S018,P0305,106
S018,P0306,339
S018,P0307,460
S018,P0308,457
S018,P0309,347
S018,P0310,246
S018,P0311,476
S018,P0312,192
S018,P0313,272
S018,P0314,414
S018,P0315,285
S018,P0316,118
S018,P0317,257
S018,P0318,348
S018,P0319,194
S018,P0320,65
S018,P0321,110
S018,P0322,82
S018,P0323,232
S018,P0324,299
S018,P0325,320
S018,P0326,360
S018,P0327,462
S018,P0328,111
S018,P0329,485
S018,P0330,207
S018,P0331,225
S018,P0332,297
S018,P0333,458
S018,P0334,173
S018,P0335,441
S018,P0336,272
S018,P0337,155
S018,P0338,57
S018,P0339,399
S018,P0340,98
S018,P0341,477
S018,P0342,307
S018,P0343,102
S018,P0344,94
S018,P0345,136
S018,P0346,249
S018,P0347,196
S018,P0348,55
S018,P0349,174
S018,P0350,178
S018,P0351,485
S018,P0352,451
S018,P0353,199
S018,P0354,102
S018,P0355,366
S018,P0356,451
S018,P0357,366
S018,P0358,222
S018,P0359,157
S018,P0360,69
S018,P0361,388
S018,P0362,261
S018,P0363,487
S018,P0364,204
S018,P0365,409
S018,P0366,485
S018,P0367,348
S018,P0368,496
S018,P0369,314
S018,P0370,171
S018,P0371,357
S018,P0372,104
S018,P0373,217
S018,P0374,321
S018,P0375,345
S018,P0376,204
S018,P0377,496
S018,P0378,168
S018,P0379,379
S018,P0380,296
S018,P0381,239
S018,P0382,415
S018,P0383,89
S018,P0384,200
S018,P0385,412
S018,P0386,154
S018,P0387,323
S018,P0388,174
S018,P0389,324
S018,P0390,375
S018,P0391,391
S018,P0392,431
S018,P0393,474
S018,P0394,483
S018,P0395,142
S018,P0396,323
S018,P0397,490
S018,P0398,324
S018,P0399,313
S018,P0400,437
S018,P0401,295
S018,P0402,403
S018,P0403,404
S018,P0404,298
S018,P0405,387
S018,P0406,249
S018,P0407,205
S018,P0408,451
S018,P0409,106
S018,P0410,250
S018,P0411,350
S018,P0412,429
S018,P0413,166
S018,P0414,76
S018,P0415,495
S018,P0416,483
S018,P0417,306
S018,P0418,73
S018,P0419,330
S018,P0420,479
S018,P0421,472
S018,P0422,460
S018,P0423,111
S018,P0424,283
S018,P0425,484
S018,P0426,186
S018,P0427,123
S018,P0428,205
S018,P0429,421
S018,P0430,193
S018,P0431,113
S018,P0432,468
S018,P0433,284
S018,P0434,391
S018,P0435,475
S018,P0436,161
S018,P0437,82
S018,P0438,357
S018,P0439,218
S018,P0440,485
S018,P0441,248
S018,P0442,204
S018,P0443,336
S018,P0444,309
S018,P0445,155
S018,P0446,53
S018,P0447,447
S018,P0448,376
S018,P0449,416
S018,P0450,426
S018,P0451,73
S018,P0452,400
S018,P0453,194
S018,P0454,336
S018,P0455,396
S018,P0456,227
S018,P0457,236
S018,P0458,410
S018,P0459,289
S018,P0460,372
S018,P0461,235
S018,P0462,343
S018,P0463,428
S018,P0464,357
S018,P0465,242
S018,P0466,448
S018,P0467,499
S018,P0468,119
S018,P0469,382
S018,P0470,218
S018,P0471,183
S018,P0472,361
S018,P0473,191
S018,P0474,72
S018,P0475,320
S018,P0476,303
S018,P0477,279
S018,P0478,144
S018,P0479,475
S018,P0480,161
S018,P0481,447
S018,P0482,202
S018,P0483,309
S018,P0484,437
S018,P0485,227
S018,P0486,342
S018,P0487,66
S018,P0488,404
S018,P0489,140
S018,P0490,129
S018,P0491,389
S018,P0492,264
S018,P0493,475
S018,P0494,279
S018,P0495,216
S018,P0496,460
S018,P0497,165
S018,P0498,254
S018,P0499,107
S018,P0500,386
S019,P0001,441
S019,P0002,497
S019,P0003,196
S019,P0004,195
S019,P0005,401
S019,P0006,414
S019,P0007,487
S019,P0008,484
S019,P0009,406
S019,P0010,363
S019,P0011,404
S019,P0012,307
S019,P0013,199
S019,P0014,157
S019,P0015,76
S019,P0016,423
S019,P0017,160
S019,P0018,497
S019,P0019,446
S019,P0020,471
S019,P0021,163
S019,P0022,127
S019,P0023,309
S019,P0024,388
S019,P0025,207
S019,P0026,141
S019,P0027,336
S019,P0028,369
S019,P0029,480
S019,P0030,344
S019,P0031,444
S019,P0032,482
S019,P0033,473
S019,P0034,237
S019,P0035,497
S019,P0036,94
S019,P0037,349
S019,P0038,315
S019,P0039,227
S019,P0040,215
S019,P0041,303
S019,P0042,422
S019,P0043,364
S019,P0044,481
S019,P0045,355
S019,P0046,316
S019,P0047,317
S019,P0048,277
S019,P0049,211
S019,P0050,447
S019,P0051,401
S019,P0052,307
S019,P0053,296
S019,P0054,384
S019,P0055,235
S019,P0056,194
S019,P0057,454
S019,P0058,97
S019,P0059,103
S019,P0060,249
S019,P0061,367
S019,P0062,154
S019,P0063,109
S019,P0064,404
S019,P0065,291
S019,P0066,298
S019,P0067,456
S019,P0068,111
S019,P0069,110
S019,P0070,432
S019,P0071,77
S019,P0072,228
S019,P0073,255
S019,P0074,95
S019,P0075,320
S019,P0076,179
S019,P0077,209
S019,P0078,233
S019,P0079,474
S019,P0080,440
S019,P0081,145
S019,P0082,380
S019,P0083,467
S019,P0084,475
S019,P0085,459
S019,P0086,325
S019,P0087,332
S019,P0088,375
S019,P0089,318
S019,P0090,158
S019,P0091,69
S019,P0092,364
S019,P0093,280
S019,P0094,268
S019,P0095,459
S019,P0096,195
S019,P0097,261
S019,P0098,260
S019,P0099,229
S019,P0100,106
S019,P0101,225
S019,P0102,471
S019,P0103,228
S019,P0104,200
S019,P0105,432
S019,P0106,435
S019,P0107,455
S019,P0108,201
S019,P0109,458
S019,P0110,500
S019,P0111,293
S019,P0112,207
S019,P0113,205
S019,P0114,399
S019,P0115,325
S019,P0116,348
S019,P0117,418
S019,P0118,358
S019,P0119,196
S019,P0120,380
S019,P0121,324
S019,P0122,130
S019,P0123,354
S019,P0124,489
S019,P0125,217
S019,P0126,86
S019,P0127,53
S019,P0128,425
S019,P0129,220
S019,P0130,403
S019,P0131,172
S019,P0132,228
S019,P0133,131
S019,P0134,353
S019,P0135,411
S019,P0136,366
S019,P0137,238
S019,P0138,488
S019,P0139,231
S019,P0140,173
S019,P0141,327
S019,P0142,148
S019,P0143,270
S019,P0144,486
S019,P0145,105
S019,P0146,144
S019,P0147,198
S019,P0148,125
S019,P0149,83
S019,P0150,474
S019,P0151,200
S019,P0152,278
S019,P0153,203
S019,P0154,360
S019,P0155,318
S019,P0156,487
S019,P0157,63
S019,P0158,326
S019,P0159,448
S019,P0160,91
S019,P0161,297
S019,P0162,259
S019,P0163,402
S019,P0164,382
S019,P0165,335
S019,P0166,234
S019,P0167,305
S019,P0168,375
S019,P0169,444
S019,P0170,406
S019,P0171,444
S019,P0172,231
S019,P0173,112
S019,P0174,391
S019,P0175,293
S019,P0176,400
S019,P0177,256
S019,P0178,350
S019,P0179,113
S019,P0180,294
S019,P0181,406
S019,P0182,337
S019,P0183,120
S019,P0184,435
S019,P0185,184
S019,P0186,442
S019,P0187,145
S019,P0188,106
S019,P0189,165
S019,P0190,177
S019,P0191,417
S019,P0192,82
S019,P0193,147
S019,P0194,427
S019,P0195,216
S019,P0196,81
S019,P0197,463
S019,P0198,277
S019,P0199,354
S019,P0200,424
S019,P0201,50
S019,P0202,398
S019,P0203,451
S019,P0204,429
S019,P0205,296
S019,P0206,125
S019,P0207,302
S019,P0208,489
S019,P0209,373
S019,P0210,438
S019,P0211,333
S019,P0212,224
S019,P0213,247
S019,P0214,304
S019,P0215,92
S019,P0216,141
S019,P0217,183
S019,P0218,418
S019,P0219,343
S019,P0220,436
S019,P0221,423
S019,P0222,328
S019,P0223,81
S019,P0224,119
S019,P0225,428
S019,P0226,480
S019,P0227,148
S019,P0228,404
S019,P0229,424
S019,P0230,172
S019,P0231,248
S019,P0232,266
S019,P0233,56
S019,P0234,286
S019,P0235,181
S019,P0236,159
S019,P0237,238
S019,P0238,454
S019,P0239,352
S019,P0240,287
S019,P0241,175
S019,P0242,247
S019,P0243,430
S019,P0244,268
S019,P0245,154
S019,P0246,482
S019,P0247,132
S019,P0248,362
S019,P0249,333
S019,P0250,431
S019,P0251,455
S019,P0252,96
S019,P0253,488
S019,P0254,187
S019,P0255,132
S019,P0256,188
S019,P0257,488
S019,P0258,377
S019,P0259,187
S019,P0260,367
S019,P0261,217
S019,P0262,375
S019,P0263,255
S019,P0264,53
S019,P0265,323
S019,P0266,480
S019,P0267,475
S019,P0268,109
S019,P0269,187
S019,P0270,296
S019,P0271,223
S019,P0272,98
S019,P0273,72
S019,P0274,132
S019,P0275,391
S019,P0276,299
S019,P0277,122
S019,P0278,193
S019,P0279,407
S019,P0280,479
S019,P0281,66
S019,P0282,50
S019,P0283,270
S019,P0284,449
S019,P0285,393
S019,P0286,233
S019,P0287,404
S019,P0288,190
S019,P0289,321
S019,P0290,428
S019,P0291,116
S019,P0292,237
S019,P0293,287
S019,P0294,481
S019,P0295,444
S019,P0296,103
S019,P0297,76
S019,P0298,299
S019,P0299,92
S019,P0300,422
S019,P0301,253
S019,P0302,394
S019,P0303,337
S019,P0304,385
S019,P0305,372
S019,P0306,265
S019,P0307,56
S019,P0308,479
S019,P0309,95
S019,P0310,361
S019,P0311,434
S019,P0312,193
S019,P0313,59
S019,P0314,66
S019,P0315,271
S019,P0316,68
S019,P0317,384
